id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
5892661,https://www.boattrader.com/listing/2019-sportsman-masters-247-102829396/,power,power-center,Sportsman,Masters 247,2019,new,24.33,8.42,2750,2016-08-02T10:29:36.000Z,fiberglass,gasoline,1,300,,,outboard,82368,34846,Washington,US,NC,27889
7117863,https://www.boattrader.com/listing/2019-chaparral-230-suncoast-103603977/,power,power-bowrider,Chaparral,230 Suncoast,2019,new,22.83,8.5,3500,2019-06-17T09:59:19.000Z,fiberglass,gasoline,1,200,,,outboard-4s,71286,34846,Washington,US,NC,27889
6890388,https://www.boattrader.com/listing/2018-ranger-220f-103445956/,power,power-pontoon,Ranger,220F,2018,new,24.17,8.5,,2018-10-25T15:07:17.000Z,aluminum,gasoline,1,115,,,outboard,36522,200348,Daphne,US,AL,36526
7047082,https://www.boattrader.com/listing/2007-true-north-pearson-103552544/,power,power-downeast,True North,Pearson,2007,used,38,13.5,,2019-04-12T04:44:08.000Z,fiberglass,diesel,1,480,,,inboard,245000,31333,Charleston,US,SC,29464
6394625,https://www.boattrader.com/listing/2013-limestone-26-103168593/,power,power-other,Limestone,26,2013,used,26,10.42,7000,2017-10-09T07:15:50.000Z,fiberglass,gasoline,1,375,2013,2013,inboard-outboard,139000,5031,Osterville ~ Cape Cod,US,MA,
7120614,https://www.boattrader.com/listing/1999-sea-ray-310-sundancer-103605988/,power,power-cruiser,Sea Ray,310 Sundancer,1999,used,31.6,11.17,12000,2019-06-19T11:07:10.000Z,fiberglass,gasoline,2,520,1999,,inboard,40995,34423,Bayport,US,MN,55003
7111428,https://www.boattrader.com/listing/1975-starcraft-163-103601045/,power,power-bowrider,Starcraft,163,1975,used,20,8,,2019-06-12T15:17:31.000Z,fiberglass,gasoline,2,54,,,outboard,2700,34336,Lake Placid,US,FL,33852
7015882,https://www.boattrader.com/listing/2019-nitro-z18-103528391/,power,power-bass,Nitro,Z18,2019,new,18.67,7.83,1700,2019-03-13T06:19:26.000Z,fiberglass,gasoline,1,150,,,outboard,32980,200252,Lufkin,US,TX,75901
6987974,https://www.boattrader.com/listing/1976-bristol-34-103510277/,sail,sail-sloop,Bristol,34,1976,used,34,10.5,,2019-02-14T06:31:12.000Z,fiberglass,diesel,1,25,,,inboard,34500,16886,Stratford,US,CT,06615
7047425,https://www.boattrader.com/listing/1986-aphrodite-101-103562836/,sail,sail-sloop,Aphrodite,101,1986,used,32,7.92,,2019-04-12T08:24:37.000Z,fiberglass,diesel,1,0,2005,2005,inboard,24900,16886,Branford,US,CT,06405
6841149,https://www.boattrader.com/listing/1994-sea-ray-weekender-103412392/,power,power-expresscruiser,Sea Ray,Weekender,1994,used,30,10.5,8200,2018-09-12T14:23:57.000Z,fiberglass,gasoline,2,520,1994,1994,inboard,16900,16886,Branford,US,CT,06405
5475255,https://www.boattrader.com/listing/2011-bayliner-285-103027720/,power,power-cruiser,Bayliner,285,2011,used,28,9.83,8056,2015-12-16T09:28:38.000Z,fiberglass,gasoline,1,300,2011,2011,inboard-outboard,49900,16886,Branford,US,CT,
6793119,https://www.boattrader.com/listing/2005-sea-ray-320-sundancer-103376307/,power,power-cruiser,Sea Ray,320 Sundancer,2005,used,35.5,11.42,13800,2018-08-01T12:36:35.000Z,fiberglass,gasoline,2,600,2005,2005,,79900,34938,Colchester,US,VT,05446
7061715,https://www.boattrader.com/listing/1963-pearson-triton-103568135/,sail,sail-sloop,Pearson,Triton,1963,used,28,8.25,,2019-04-24T17:13:29.000Z,fiberglass,diesel,1,20,1963,1963,inboard,16900,16886,Branford,US,CT,06405
6838646,https://www.boattrader.com/listing/2006-custom-23-cc-103411649/,power,power-center,Custom,23 CC,2006,used,23,8,,2018-09-11T06:27:11.000Z,fiberglass,gasoline,1,175,2017,2017,outboard-4s,29900,16886,Branford,US,CT,06405
7046358,https://www.boattrader.com/listing/1993-contender-35-express-side-console-103550917/,power,power-expresscruiser,Contender,35 Express Side Console,1993,used,35,10,,2019-04-11T11:37:02.000Z,fiberglass,gasoline,2,600,2010,2010,outboard-4s,62000,50107,Sayville,US,NY,11782
7120716,https://www.boattrader.com/listing/2002-bayliner-3055-ciera-103606053/,power,power-cruiser,Bayliner,3055 Ciera,2002,used,30,11,11847,2019-06-19T12:09:02.000Z,fiberglass,gasoline,0,,,,,49900,15676,Dana Point,US,CA,92629
7059245,https://www.boattrader.com/listing/2019-cruisers-yachts-338-bowrider-103560716/,power,power-bowrider,Cruisers Yachts,338 Bowrider,2019,new,33,10,,2019-04-23T09:17:31.000Z,fiberglass,gasoline,2,700,2019,2019,outboard,432175,31335,Kemah,US,TX,77565
6834947,https://www.boattrader.com/listing/2019-cruisers-yachts-338-bowrider-103408135/,power,power-bowrider,Cruisers Yachts,338 Bowrider,2019,new,33,10,,2018-09-07T05:35:35.000Z,fiberglass,gasoline,2,700,2019,2019,outboard,433630,31337,Destin,US,FL,32541
7031766,https://www.boattrader.com/listing/2019-cruisers-yachts-460-cantius-103539320/,power,power-cruiser,Cruisers Yachts,460 Cantius,2019,new,46,14.5,,2019-03-28T08:15:27.000Z,fiberglass,diesel,2,870,2019,2019,inboard,1304729,5098,Tampa,US,FL,33702
7010112,https://www.boattrader.com/listing/2019-cruisers-yachts-54-cantius-103524156/,power,power-cruiser,Cruisers Yachts,54 Cantius,2019,new,54,15.5,,2019-03-08T07:35:06.000Z,fiberglass,diesel,2,1200,2019,2019,inboard,2103376,21042,Anna Maria,US,FL,34216
7078086,https://www.boattrader.com/listing/1996-tiara-3500-express-103578033/,power,power-motor,Tiara,3500 Express,1996,used,35,13.25,,2019-05-09T18:20:27.000Z,fiberglass,diesel,2,840,1996,1996,inboard,104500,21442,Norfolk,US,VA,23518
7051888,https://www.boattrader.com/listing/2018-grady-white-215-freedom-103555413/,power,power-bowrider,Grady-White,215 Freedom,2018,new,23,8.5,,2019-04-17T07:58:32.000Z,fiberglass,gasoline,1,200,2018,2018,outboard,,5301,Port Washington,US,NY,11050
7120323,https://www.boattrader.com/listing/2015-tige-asr-103605759/,power,power-bowrider,Tige,ASR,2015,used,23,8.5,,2019-06-19T07:52:47.000Z,fiberglass,gasoline,1,420,,,inboard,74999,51346,Taylorville,US,IL,62568
7120327,https://www.boattrader.com/listing/2018-seaark-bx220-103605765/,power,power-bay,SeaArk,BX220,2018,new,21.75,7.83,,2019-06-19T07:56:36.000Z,fiberglass,gasoline,1,175,,,outboard,38500,51346,Taylorville,US,IL,62568
6932484,https://www.boattrader.com/listing/2016-sea-ray-sundancer-103471610/,power,power-motor,Sea Ray,Sundancer,2016,used,47,14,,2018-12-08T11:56:53.000Z,fiberglass,diesel,2,860,2016,2016,inboard,599000,31337,Destin,US,FL,32541
6865533,https://www.boattrader.com/listing/1955-chris-craft-29-semi-enclosed-103430580/,power,power-antique,Chris-Craft,29 Semi-Enclosed,1955,used,29,9,5900,2018-10-04T15:40:40.000Z,wood,gasoline,2,190,1955,1955,inboard,59900,30657,Algonac,US,MI,48001
7120821,https://www.boattrader.com/listing/2007-monterey-220-explorer-103606155/,power,power-skiwake,Monterey,220 Explorer,2007,used,22,8.5,,2019-06-19T13:11:03.000Z,fiberglass,gasoline,0,,,,,31500,40861,Madera,US,CA,93636
7120830,https://www.boattrader.com/listing/2019-chaparral-21-h2o-sport-103606154/,power,power-bowrider,Chaparral,21 H2O Sport,2019,new,21,8.33,3100,2019-06-19T13:16:40.000Z,fiberglass,gasoline,1,250,2019,2019,inboard-outboard,45805,35216,Green Bay,US,WI,54313
7120828,https://www.boattrader.com/listing/2011-tahoe-q5i-103606153/,power,power-runabout,Tahoe,Q5i,2011,used,19.5,7.58,2722,2019-06-19T13:16:19.000Z,fiberglass,gasoline,1,190,,,inboard,16999,1444,Rapid City,US,SD,57703
6802736,https://www.boattrader.com/listing/1989-jefferson-37-aft-cabin-103518650/,power,power-cruiser,Jefferson,37 Aft Cabin,1989,used,37,14.42,27000,2018-08-08T14:32:33.000Z,fiberglass,diesel,3,500,1989,1989,,54900,27207,Iuka,US,MS,38852
7120867,https://www.boattrader.com/listing/2004-kayot-s240-i-o-103606173/,power,power-runabout,Kayot,S240 I/O,2004,used,23.75,8.5,4540,2019-06-19T13:33:05.000Z,fiberglass,gasoline,1,0,,,,16999,1444,Rapid City,US,SD,57703
7120866,https://www.boattrader.com/listing/2006-tige-24ve-103606185/,power,power-skiwake,Tige,24Ve,2006,used,24,8.5,4320,2019-06-19T13:32:10.000Z,fiberglass,gasoline,1,340,2006,2006,inboard,44995,40861,Madera,US,CA,93636
7058404,https://www.boattrader.com/listing/1990-fountain-fever-103560140/,power,power-highperf,Fountain,Fever,1990,used,29,8.33,,2019-04-22T10:45:49.000Z,fiberglass,gasoline,2,0,,,inboard-outboard,25995,15656,Salt Lake City,US,UT,84115
7026262,https://www.boattrader.com/listing/2020-viking-44-sport-coupe-103535745/,power,power-sportfish,Viking,44 Sport Coupe,2020,new,44,16.33,49998,2019-03-22T13:25:23.000Z,fiberglass,diesel,0,,,,,,21042,Anna Maria,US,FL,34216
7027761,https://www.boattrader.com/listing/2020-viking-44-sport-tower-103536658/,power,power-sportfish,Viking,44 Sport Tower,2020,new,44,16.33,49998,2019-03-25T07:51:21.000Z,fiberglass,diesel,0,,,,,,21042,Anna Maria,US,FL,34216
7120904,https://www.boattrader.com/listing/2018-crestliner-1660-103606209/,power,power-aluminum,Crestliner,1660,2018,new,16,6.67,661,2019-06-19T13:57:00.000Z,aluminum,gasoline,0,,,,,7495,29233,Eugene,US,OR,97402
6889646,https://www.boattrader.com/listing/2015-marlow-hunter-33-103445399/,sail,sail-cruiser,Marlow-Hunter,33,2015,used,33.5,11.5,12400,2018-10-25T10:41:15.000Z,fiberglass,diesel,1,29,,,outboard,124900,27179,Racine,US,WI,53402
3679651,https://www.boattrader.com/listing/1983-catalina-27-99162750/,sail,sail-cruiser,Catalina,27,1983,used,27,8.5,,2011-07-25T11:56:07.000Z,fiberglass,diesel,1,12,,,inboard,4995,27179,Racine,US,WI,53402
7120980,https://www.boattrader.com/listing/2006-nautique-super-air-nautique-210-te-103606281/,power,power-deck,Nautique,Super Air Nautique 210 TE,2006,used,21,8.17,,2019-06-19T14:53:04.000Z,other,other,0,,,,,29900,12665,Kalispell,US,MT,59901
6094006,https://www.boattrader.com/listing/1974-clark-mills-cruiser-103179915/,power,power-cuddy,Clark Mills,Cruiser,1974,used,36,10.17,,2017-02-06T07:36:08.000Z,wood,diesel,1,299,2010,2010,inboard,29000,30042,Dunedin,US,FL,34698
7121109,https://www.boattrader.com/listing/1986-continental-silverwing-103606373/,power,power-highperf,Continental,Silverwing,1986,used,22,8,,2019-06-19T16:39:16.000Z,fiberglass,gasoline,1,260,,,inboard-outboard,15900,39962,Lake Havasu City,US,AZ,86403
4000240,https://www.boattrader.com/listing/2006-larson-cabrio-330-mid-cabin-101794612/,power,power-expresscruiser,Larson,Cabrio 330 Mid Cabin,2006,used,33,11.5,,2011-12-15T00:00:00.000Z,fiberglass,gasoline,2,0,2006,2006,inboard-outboard,80000,32168,Cornelius,US,NC,28031
7121237,https://www.boattrader.com/listing/2008-everglades-350-103606495/,power,power-center,Everglades,350,2008,used,35,10.67,,2019-06-19T19:06:16.000Z,fiberglass,gasoline,3,1050,,,outboard,179900,245527,Port St. Lucie,US,FL,34592
7121071,https://www.boattrader.com/listing/1989-grand-banks-42-classic-103606459/,power,power-trawler,Grand Banks,42 Classic,1989,used,42,13.58,37400,2019-06-19T16:02:05.000Z,fiberglass,diesel,2,420,1989,1989,inboard,149900,6411,Sanford,US,FL,32772
5092862,https://www.boattrader.com/listing/2019-sportsman-247-masters-102523953/,power,power-bay,Sportsman,247 MASTERS,2019,new,24,8.42,,2015-05-19T08:52:14.000Z,fiberglass,gasoline,1,300,2019,2019,outboard-4s,,3163,Sarasota,US,FL,34243
6597762,https://www.boattrader.com/listing/2019-sportsman-heritage-241-103236964/,power,power-center,Sportsman,Heritage 241,2019,new,24,,,2018-01-30T14:18:24.000Z,fiberglass,gasoline,1,300,2019,2019,outboard-4s,92850,3163,,US,,
6091041,https://www.boattrader.com/listing/2019-robalo-180cc-102947102/,power,power-center,Robalo,180CC,2019,new,18,,,2017-02-02T11:38:31.000Z,fiberglass,gasoline,1,115,2019,2019,outboard-4s,37260,3163,Sarasota,US,FL,34243
6828218,https://www.boattrader.com/listing/2012-regal-46-sport-coupe-103401712/,power,power-cruiser,Regal,46 Sport Coupe,2012,used,48,12,,2018-08-31T23:05:15.000Z,fiberglass,gasoline,0,,,,,13900,3180,Sunrise Beach,US,MO,65079
6774962,https://www.boattrader.com/listing/2019-robalo-r-242-103362042/,power,power-center,Robalo,R 242,2019,new,24,8.75,,2018-07-13T13:48:25.000Z,fiberglass,gasoline,2,300,2019,2019,outboard-4s,99430,3163,Sarasota,US,FL,34243
6640748,https://www.boattrader.com/listing/2018-robalo-r160-103265512/,power,power-center,Robalo,R160,2018,new,16.33,7,1600,2018-03-08T12:11:33.000Z,fiberglass,gasoline,1,70,,,outboard,26761,5169,Sodus Point,US,NY,14555
5880073,https://www.boattrader.com/listing/1987-silverton-sport-bridge-102821263/,power,power-cruiser,Silverton,Sport Bridge,1987,used,29,10,,2016-07-21T08:21:11.000Z,fiberglass,gasoline,2,0,,,inboard,12900,5169,Sodus Point,US,NY,14555
6640810,https://www.boattrader.com/listing/2018-south-bay-220-rs-103265560/,power,power-pontoon,South Bay,220 RS,2018,new,22,8,,2018-03-08T12:35:52.000Z,aluminum,gasoline,1,90,,,outboard,32200,5169,Sodus Point,US,NY,14555
6329254,https://www.boattrader.com/listing/1992-sea-ray-270-sundancer-103123866/,power,power-cruiser,Sea Ray,270 Sundancer,1992,used,27,,,2017-08-10T10:05:13.000Z,fiberglass,gasoline,2,310,,,inboard-outboard,24900,5169,Sodus Point,US,NY,14555
6255172,https://www.boattrader.com/listing/2014-scarab-195-ho-103071426/,power,power-bowrider,Scarab,195 HO,2014,used,18.83,8,2600,2017-06-01T09:37:35.000Z,fiberglass,gasoline,1,0,,,inboard,34900,5169,Sodus Point,US,NY,14555
6894727,https://www.boattrader.com/listing/2019-chaparral-21-h2o-sport-103448928/,power,power-bowrider,Chaparral,21 H2O Sport,2019,new,21,8.33,3100,2018-10-30T11:49:40.000Z,fiberglass,gasoline,1,250,,,inboard,43805,5169,Sodus Point,US,NY,14555
5411178,https://www.boattrader.com/listing/1984-trojan-f-32-102609843/,power,power-flybridge,Trojan,F 32,1984,used,32,11,,2015-10-08T10:27:54.000Z,fiberglass,gasoline,2,0,,,inboard,10900,5169,Sodus Point,US,NY,14555
5954409,https://www.boattrader.com/listing/1997-sea-ray-280-cuddy-cabin-102872825/,power,power-cuddy,Sea Ray,280 Cuddy Cabin,1997,used,28,1,,2016-09-29T08:44:20.000Z,fiberglass,gasoline,2,700,,,inboard-outboard,29900,5169,Sodus Point,US,NY,14555
6645268,https://www.boattrader.com/listing/2018-robalo-r160-103268625/,power,power-center,Robalo,R160,2018,new,16.33,7,1600,2018-03-13T09:42:34.000Z,fiberglass,gasoline,1,70,,,outboard,27666,5169,Sodus Point,US,NY,14555
6894732,https://www.boattrader.com/listing/2019-chaparral-21-h2o-sport-103448935/,power,power-bowrider,Chaparral,21 H2O Sport,2019,new,21,8.33,3100,2018-10-30T11:52:49.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,43390,5169,Sodus Point,US,NY,14555
6640802,https://www.boattrader.com/listing/2018-south-bay-220cr-2-75-103265554/,power,power-pontoon,South Bay,220CR 2.75,2018,new,21.25,8.5,1850,2018-03-08T12:31:40.000Z,aluminum,gasoline,1,115,,,outboard,36500,5169,Sodus Point,US,NY,14555
5951260,https://www.boattrader.com/listing/1995-silverton-31-custom-102870326/,power,power-flybridge,Silverton,31 Custom,1995,used,31,,,2016-09-27T09:54:07.000Z,fiberglass,gasoline,2,530,,,inboard,32900,5169,Sodus Point,US,NY,14555
6894816,https://www.boattrader.com/listing/2019-chaparral-21-h2o-sport-103448992/,power,power-bowrider,Chaparral,21 H2O Sport,2019,new,21,8.33,3100,2018-10-30T12:53:36.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,45345,5169,Sodus Point,US,NY,14555
6967940,https://www.boattrader.com/listing/2019-chaparral-23-h2o-sport-103495421/,power,power-bowrider,Chaparral,23 H2O Sport,2019,new,23,8.5,3600,2019-01-24T14:00:54.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,63139,5169,Sodus Point,US,NY,14555
6969106,https://www.boattrader.com/listing/2019-robalo-r242-103496176/,power,power-center,Robalo,R242,2019,new,24,8.5,,2019-01-25T13:30:38.000Z,fiberglass,gasoline,1,300,,,outboard,92495,5169,Sodus Point,US,NY,14555
6968024,https://www.boattrader.com/listing/2019-robalo-200-robalo-103495482/,power,power-center,Robalo,200 Robalo,2019,new,20.58,8.33,3000,2019-01-24T14:56:59.000Z,fiberglass,gasoline,1,150,,,outboard,48150,5169,Sodus Point,US,NY,14555
6968071,https://www.boattrader.com/listing/2019-robalo-r222-103495506/,power,power-center,Robalo,R222,2019,new,21.5,8.5,,2019-01-24T15:19:39.000Z,fiberglass,gasoline,1,250,,,outboard,65970,5169,Sodus Point,US,NY,14555
6894960,https://www.boattrader.com/listing/2000-crownline-240-103449095/,power,power-cruiser,Crownline,240,2000,used,24,1,,2018-10-30T14:13:17.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,21900,5169,Sodus Point,US,NY,14555
6894924,https://www.boattrader.com/listing/2008-g3-bass-boat-103449069/,power,power-bass,G3,BASS BOAT,2008,used,20,7.5,,2018-10-30T13:57:11.000Z,aluminum,gasoline,1,150,,,outboard-4s,18900,5169,Sodus Point,US,NY,14555
6973437,https://www.boattrader.com/listing/2018-robalo--r160-103499198/,power,power-center,Robalo,R160,2018,new,16.33,7,1600,2019-01-30T15:09:08.000Z,fiberglass,gasoline,1,70,,,outboard,27116,5169,Sodus Point,US,NY,14555
6894846,https://www.boattrader.com/listing/2019-robalo-r207-103449018/,power,power-bowrider,Robalo,R207,2019,new,20.58,8.5,3200,2018-10-30T13:15:27.000Z,fiberglass,gasoline,1,150,,,outboard,51190,5169,Sodus Point,US,NY,14555
6894933,https://www.boattrader.com/listing/2001-tige-2300-v-limited-103449078/,power,power-skiwake,Tige,2300 V Limited,2001,used,23,1,,2018-10-30T14:04:09.000Z,fiberglass,gasoline,1,0,,,inboard,23900,5169,Sodus Point,US,NY,14555
6894922,https://www.boattrader.com/listing/2002-rinker-fiesta-vee-250-103449070/,power,power-cruiser,Rinker,Fiesta Vee 250,2002,used,20,1,,2018-10-30T13:56:15.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,24900,5169,Sodus Point,US,NY,14555
6895048,https://www.boattrader.com/listing/1980-chris-craft-28-catalina-103449158/,power,power-cuddy,Chris-Craft,28 CATALINA,1980,used,28,10,,2018-10-30T15:25:57.000Z,fiberglass,gasoline,2,0,,,inboard,10900,5169,Sodus Point,US,NY,14555
5960549,https://www.boattrader.com/listing/2001-monterey-282-cr-102875674/,power,power-cruiser,Monterey,282 Cr,2001,used,28,10,9650,2016-10-04T04:37:39.000Z,fiberglass,gasoline,1,0,,,,28900,5571,New Windsor,US,NY,
6625072,https://www.boattrader.com/listing/2004-regal-2860-commodore-103254142/,power,power-cruiser,Regal,2860 Commodore,2004,used,29,8.5,6100,2018-02-22T05:29:25.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,44900,5571,New Windsor,US,NY,12553
6872330,https://www.boattrader.com/listing/2006-trophy-2352-pro-103433463/,power,power-fresh,Trophy,2352 Pro,2006,used,23,8.5,4678,2018-10-11T07:54:29.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,29900,5571,New Windsor,US,NY,12553
6826647,https://www.boattrader.com/listing/2005-rinker-300-fiesta-vee-103400607/,power,power-cruiser,Rinker,300 Fiesta Vee,2005,used,30,10.5,10000,2018-08-30T15:01:49.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,49900,5571,New Windsor,US,NY,12553
6180524,https://www.boattrader.com/listing/2004-monterey-268-ss-deck-103018349/,power,power-other,Monterey,268 SS Deck,2004,used,27,8.5,5500,2017-03-22T17:51:36.000Z,fiberglass,gasoline,1,0,,,,29900,5571,New Windsor,US,NY,
4723137,https://www.boattrader.com/listing/2007-sea-ray-sundancer-40-w-425-s-102292062/,power,power-cruiser,Sea Ray,"Sundancer 40 w/425's",2007,used,40,13.17,19300,2014-05-29T11:56:52.000Z,fiberglass,diesel,2,850,2007,2007,v-drive,230000,5604,Seaford,US,VA,23696
4047009,https://www.boattrader.com/listing/2001-bayliner-235-br-101832298/,power,power-bowrider,Bayliner,235 BR,2001,used,23,,,2012-08-27T19:47:16.000Z,fiberglass,gasoline,0,,,,,7900,3180,Sunrise Beach,US,MO,65079
7117087,https://www.boattrader.com/listing/1989-hatteras-40-motor-yacht-103603471/,power,power-motor,Hatteras,40 Motor Yacht,1989,used,40,13.58,,2019-06-16T08:12:32.000Z,fiberglass,diesel,2,750,,,inboard,129890,17465,Norwalk,US,CT,06405
5961651,https://www.boattrader.com/listing/1976-stamas-30-pilot-house-102876490/,power,power-pilot,Stamas,30 Pilot House,1976,used,30,10,,2016-10-04T13:12:48.000Z,fiberglass,gasoline,2,300,1998,1998,outboard,24999,34801,Sarasota,US,FL,34236
6318886,https://www.boattrader.com/listing/2018-chaparral-vortex-243-vrx-103116188/,power,power-jet,Chaparral,Vortex 243 VRX,2018,new,24.25,8.5,4100,2017-08-01T07:40:22.000Z,fiberglass,gasoline,2,250,2018,2018,inboard,81910,5170,Brick,US,NJ,08724
7120672,https://www.boattrader.com/listing/2018-yellowfin-17-skiff-103606017/,power,power-flats,Yellowfin,17 Skiff,2018,used,17.4,6.67,,2019-06-19T11:41:44.000Z,composite,gasoline,0,,,,,55500,54903,Islamorada,US,FL,33036
7121391,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103606525/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-06-20T06:17:40.000Z,aluminum,,1,60,,,outboard-4s,19245,1029,Piedmont,US,SC,29673
7121401,https://www.boattrader.com/listing/2019-regency-210-dl3-103606534/,power,power-pontoon,Regency,210 DL3,2019,new,23.33,8.5,3148,2019-06-20T06:17:41.000Z,aluminum,,1,175,,,outboard,52735,60580,Bridgeport,US,CT,06608
7121396,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103606531/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-06-20T06:17:41.000Z,aluminum,,1,75,,,outboard,21545,1047,Kalamazoo,US,MI,49009
7121409,https://www.boattrader.com/listing/2019-tracker-grizzly-1648-sc-103606536/,power,power-jon,Tracker,Grizzly 1648 SC,2019,new,16.08,6,715,2019-06-20T06:17:43.000Z,aluminum,,1,40,,,outboard,13304,1209,Broken Arrow,US,OK,74012
7121412,https://www.boattrader.com/listing/2019-tracker-grizzly-1648-sc-103606547/,power,power-jon,Tracker,Grizzly 1648 SC,2019,new,16.08,6,715,2019-06-20T06:17:43.000Z,aluminum,,1,25,,,outboard,12104,155579,East Hartford,US,CT,06118
7121418,https://www.boattrader.com/listing/2019-tracker-targa-v-18-combo-103606567/,power,power-aluminum,Tracker,Targa V-18 Combo,2019,new,18.17,8.5,2092,2019-06-20T06:17:44.000Z,aluminum,,1,175,,,outboard,36870,53190,Bristol,US,TN,37621
7121417,https://www.boattrader.com/listing/2019-tracker-grizzly-1754-jon-103606564/,power,power-jon,Tracker,Grizzly 1754 Jon,2019,new,17.08,6.5,670,2019-06-20T06:17:44.000Z,aluminum,,1,0,,,outboard,4730,157759,West Chester,US,OH,45069
7121423,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103606574/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-06-20T06:17:45.000Z,aluminum,,1,60,,,outboard-4s,20165,1188,Eugene,US,OR,97402
7121434,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103606550/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-06-20T06:17:47.000Z,aluminum,,1,75,,,outboard-4s,21765,62407,Guntersville,US,AL,35976
7121436,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103606552/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-06-20T06:17:48.000Z,aluminum,,1,60,,,outboard-4s,19245,1047,Kalamazoo,US,MI,49009
7121445,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-dlx-103606606/,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,2019,new,24.17,8.5,1920,2019-06-20T06:17:49.000Z,aluminum,,1,115,,,outboard,32430,1078,Springfield,US,MO,65807
7121447,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-dlx-103606604/,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,2019,new,24.17,8.5,1920,2019-06-20T06:17:50.000Z,aluminum,,1,90,,,outboard,31430,1078,Springfield,US,MO,65807
7121453,https://www.boattrader.com/listing/2019-tracker-targa-v-18-combo-103606598/,power,power-aluminum,Tracker,Targa V-18 Combo,2019,new,18.17,8.5,2092,2019-06-20T06:17:51.000Z,aluminum,,1,175,,,outboard,37445,155628,Ashwaubenon,US,WI,54304
7121463,https://www.boattrader.com/listing/2019-tracker-pro-team-195-txw-103606590/,power,power-bass,Tracker,Pro Team 195 TXW,2019,new,18.58,8.17,1302,2019-06-20T06:17:53.000Z,aluminum,,1,150,,,outboard,30000,1056,Abilene,US,TX,79601
7121480,https://www.boattrader.com/listing/2019-tracker-grizzly-2072-cc-103606629/,power,power-jon,Tracker,Grizzly 2072 CC,2019,new,21.42,8.25,1388,2019-06-20T06:17:56.000Z,aluminum,,1,115,,,outboard-4s,26240,1180,Auburn,US,NY,13022
7121488,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103606620/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-06-20T06:17:57.000Z,aluminum,,1,60,,,outboard-4s,19245,1512,Plattsburgh,US,NY,12901
7121496,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-24-xp3-103606612/,power,power-pontoon,Sun Tracker,Party Barge 24 XP3,2019,new,26.17,8.5,3195,2019-06-20T06:17:59.000Z,aluminum,,1,200,,,outboard,46700,1248,Rancho Cucamonga,US,CA,91730
7121495,https://www.boattrader.com/listing/2019-nitro-zv19-103606619/,power,power-bass,Nitro,ZV19,2019,new,18.92,8.5,2300,2019-06-20T06:17:59.000Z,fiberglass,gasoline,1,200,,,outboard,51625,1078,Springfield,US,MO,65807
6838847,https://www.boattrader.com/listing/2018-sunsation-34-ccx-103410832/,power,power-center,Sunsation,34 CCX,2018,used,34,10,9150,2018-09-11T08:32:44.000Z,fiberglass,gasoline,1,0,,,outboard,339900,5559,Fort Walton Beach,US,FL,32547
4334025,https://www.boattrader.com/listing/2003-beneteau-first-36-7-102027902/,sail,sail-racercruiser,Beneteau,First 36.7,2003,used,36.09,11.33,12941.12,2013-04-08T14:44:59.000Z,fiberglass,diesel,1,30,2016,2016,inboard,67500,53975,Charleston,US,SC,29401
7100478,https://www.boattrader.com/listing/1980-mainship-34-trawler-a-true-must-see--103593514/,power,power-trawler,Mainship,34 Trawler - A TRUE MUST SEE!,1980,used,34,11.92,14000,2019-06-02T11:44:12.000Z,fiberglass,diesel,1,200,1980,1980,inboard,42500,17929,Brooklyn,US,NY,11234
