id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
7164786,https://www.boattrader.com/listing/2018-caravelle-boat-group-247ur-etoon-103636537/,power,power-deck,Caravelle boat group,247UR ETOON,2018,new,25,,,2019-07-30T17:04:50.000Z,other,other,1,0,,,,44990,164697,Rockwood,US,TN,37854
7002740,https://www.boattrader.com/listing/2019-starcraft-196-fishmaster-103518318/,power,power-fresh,Starcraft,196 Fishmaster,2019,new,19,,,2019-02-28T19:21:04.000Z,aluminum,other,1,0,,,,48941,34519,Bloomsburg,US,PA,17815
6895220,https://www.boattrader.com/listing/2019-bennington-16-s-cruise-narrow-beam-103449246/,power,power-pontoon,Bennington,16 S CRUISE NARROW BEAM,2019,new,16,,,2018-10-30T17:57:40.000Z,other,other,1,0,,,,11999,34482,Mecosta,US,MI,49332
7207881,https://www.boattrader.com/listing/2019-manitou-23-aurora-le-vp-103669520/,power,power-pontoon,Manitou,23 Aurora LE VP,2019,used,23,,,2019-09-06T16:57:05.000Z,other,other,1,0,,,,45200,34588,Johnson City,US,TN,37615
7219002,https://www.boattrader.com/listing/2013-monterey-supersport-288ss-103677418/,power,power-bowrider,Monterey,SuperSport 288SS,2013,used,29,,,2019-09-14T16:57:17.000Z,fiberglass,other,1,0,,,,74900,27677,Osage Beach,US,MO,65065
7128974,https://www.boattrader.com/listing/2006-larson-cabrio-274-103611688/,power,power-cruiser,Larson,Cabrio 274,2006,used,28,,,2019-06-26T08:03:07.000Z,other,other,1,0,,,,47900,35066,Pittsburgh,US,PA,15233
6852102,https://www.boattrader.com/listing/2017-crest-caliber-230-slr-2-103419840/,power,power-pontoon,Crest,CALIBER 230 SLR 2,2017,new,23,,,2018-09-21T17:42:02.000Z,other,other,1,0,,,,37499,34482,Mecosta,US,MI,49332
7250646,https://www.boattrader.com/listing/2020-south-bay-523fc-103700502/,power,power-pontoon,South Bay,523FC,2020,new,23,,,2019-10-15T05:39:05.000Z,aluminum,other,1,0,,,,48758,34414,Lake Ariel,US,PA,18436
7164887,https://www.boattrader.com/listing/2019-caravelle-boat-group-17ebo-103636647/,power,power-other,Caravelle boat group,17EBO,2019,new,16,,,2019-07-30T17:05:04.000Z,other,other,1,0,,,,25990,164697,Rockwood,US,TN,37854
7166300,https://www.boattrader.com/listing/2019-monterey-224-fs-w-merc-4-5-alpha-250-hp-103637707/,power,power-bowrider,Monterey,224 FS w/Merc. 4.5 Alpha 250 HP,2019,new,22,,,2019-07-31T16:53:06.000Z,other,other,1,0,,,,44952,177460,Seneca,US,SC,29678
7233200,https://www.boattrader.com/listing/2020-bentley-pontoons-220-navigator-103687135/,power,power-pontoon,Bentley Pontoons,220 navigator,2020,new,22,,,2019-09-27T16:52:05.000Z,other,other,1,0,,,,35500,36340,Philadelphia,US,PA,19136
7164899,https://www.boattrader.com/listing/2019-caravelle-boat-group-19ebo-103636684/,power,power-other,Caravelle boat group,19EBO,2019,new,18,,,2019-07-30T17:05:05.000Z,other,other,1,0,,,,34990,161101,West Coxsackie,US,NY,12192
7208928,https://www.boattrader.com/listing/2020-yamahaboats-275sd-103670053/,power,power-unspec,YamahaBoats,275SD,2020,new,27,,,2019-09-07T17:03:17.000Z,other,other,1,0,,,,134499,34467,Naples,US,ME,04055
6995768,https://www.boattrader.com/listing/2012-alweld-1652-103513415/,power,power-other,Alweld,1652,2012,used,16,,,2019-02-21T19:09:00.000Z,other,other,1,0,,,,14995,34959,Marrero,US,LA,70072
7136664,https://www.boattrader.com/listing/1996-cajun-21-cc-103617457/,power,power-bay,Cajun,21 CC,1996,used,21,,,2019-07-02T16:52:05.000Z,other,other,1,0,,,,8995,34959,Marrero,US,LA,70072
7227578,https://www.boattrader.com/listing/2019-polar-kraft-olv156sc-side-console-outlander-103683387/,power,power-bass,Polar Kraft,OLV156SC Side Console Outlander,2019,new,17,,,2019-09-23T16:48:44.000Z,aluminum,other,1,0,,,,19000,36340,Philadelphia,US,PA,19136
